Date,Open,High,Low,Close,Adj_Close,Volume
2013-06-04,17405.84961,17542.90039,17405.84961,17485.25,17485.25,14853000
2013-06-05,17419.19922,17449.65039,17277.05078,17394.69922,17394.69922,13162000
2013-06-06,17366.34961,17452.75,17255.65039,17378,17378,11659000
2013-06-07,17340.05078,17494.65039,17280.34961,17315.09961,17315.09961,14539000
2013-06-10,17341.05078,17421.09961,17314.55078,17373.34961,17373.34961,13524000
2013-06-11,17294.19922,17361.44922,17213.65039,17251.94922,17251.94922,16188000
2013-06-12,17214,17230.5,16967.5,17066.90039,17066.90039,16441000
2013-06-13,16948.69922,16994,16783.69922,16872.19922,16872.19922,17114000
2013-06-14,16965.19922,17056.80078,16902.5,17037.75,17037.75,16013000
2013-06-17,17081.90039,17143.69922,16887.34961,17123.05078,17123.05078,12158000
2013-06-18,17091.40039,17139.75,17017.34961,17063.25,17063.25,13526000
2013-06-19,17044.84961,17086.44922,16971.25,17061.19922,17061.19922,17610000
2013-06-20,16963.40039,16963.69922,16638.80078,16747.19922,16747.19922,22258000
2013-06-21,16716.19922,16821.55078,16594.59961,16696.34961,16696.34961,20933000
2013-06-24,16628.55078,16703.80078,16242.54981,16341.79981,16341.79981,24448000
2013-06-25,16392.25,16509.80078,16180.09961,16425.25,16425.25,21292000
2013-06-26,16497.40039,16671.69922,16410.05078,16567.09961,16567.09961,21690000
2013-06-27,16689.84961,16727.40039,16412.19922,16564.44922,16564.44922,40046000
2013-06-28,16613.5,16821.09961,16586.34961,16688.19922,16688.19922,33392000
2013-07-01,16715.94922,16988.05078,16662.75,16965.15039,16965.15039,25417000
2013-07-02,16949.44922,16969.80078,16842.75,16938.75,16938.75,18370000
2013-07-03,16870.65039,17032.75,16765.05078,16998.94922,16998.94922,19468000
2013-07-04,17022.25,17512.44922,17022.25,17489.94922,17489.94922,17508000
2013-07-05,17737.55078,17840.80078,17603.94922,17636.34961,17636.34961,16909000
2013-07-08,17573.09961,17821.69922,17476.30078,17748.30078,17748.30078,12726000
2013-07-09,17729.34961,17833.75,17729.09961,17782.5,17782.5,12328000
2013-07-10,17806.69922,17806.69922,17565.65039,17666.25,17666.25,12444000
2013-07-11,17888,17978,17716.25,17953.69922,17953.69922,11347000
2013-07-12,17964.09961,17964.09961,17764.75,17874.75,17874.75,10514000
2013-07-15,17918.44922,18087.09961,17824.80078,18067.34961,18067.34961,17815000
2013-07-16,17894.75,18427.55078,17894.75,18362.09961,18362.09961,14230000
2013-07-17,18396.09961,19111.75,18396.09961,19001.15039,19001.15039,43094000
2013-07-18,19008.80078,19290.19922,18950.30078,19133.55078,19133.55078,30570000
2013-07-19,19179.84961,19306.05078,19035.25,19100.84961,19100.84961,19469000
2013-07-22,19032.5,19178.59961,19032.5,19105.09961,19105.09961,13094000
2013-07-23,19174.05078,19432.94922,19162.30078,19407.84961,19407.84961,16051000
2013-07-24,19381.25,19539.40039,19106.15039,19344.19922,19344.19922,20900000
2013-07-25,19277.90039,19322.59961,18562.75,18685.80078,18685.80078,26528000
2013-07-26,18717.65039,18868.15039,18276.94922,18743.34961,18743.34961,30011000
2013-07-29,18621.25,18657.75,18136.75,18258.84961,18258.84961,20728000
2013-07-30,18173.69922,18247.44922,17846.75,17898,17898,17177000
2013-07-31,17848.5,17923.65039,17334.44922,17480.94922,17480.94922,27511000
2013-08-01,17502.25,17868.65039,17351.25,17435.15039,17435.15039,22101000
2013-08-02,17492.44922,17558.25,16983.34961,17148.15039,17148.15039,16734000
2013-08-05,17191.65039,17459.34961,17127.55078,17262.44922,17262.44922,11936000
2013-08-06,17235.84961,17251.80078,16911.09961,16950.40039,16950.40039,15376000
2013-08-07,16979.90039,16995.5,16510.69922,16687.09961,16687.09961,17024000
2013-08-08,16688.80078,16846.30078,16626.05078,16797.40039,16797.40039,11958000
2013-08-12,16953,17258.25,16825.65039,17198.94922,17198.94922,21003000
2013-08-13,17229.40039,17351,17174.5,17325.34961,17325.34961,19701000
2013-08-14,17294.94922,17424.15039,17173.75,17353.69922,17353.69922,12450000
2013-08-16,17305.19922,17444.40039,16588.44922,16684.65039,16684.65039,23249000
2013-08-19,16675.40039,16675.40039,16137.34961,16313.34961,16313.34961,18634000
2013-08-20,16206.09961,16569.40039,15884.04981,16336.9502,16336.9502,23628000
2013-08-21,16533.69922,16562.55078,15648.9502,15805,15805,22705000
2013-08-22,15779.09961,16124.59961,15463.54981,16050.79981,16050.79981,24467000
2013-08-23,16115.40039,16225.09961,15870.59961,16176.4502,16176.4502,20393000
2013-08-26,16262.59961,16375,16138.2002,16210.34961,16210.34961,14371000
2013-08-27,16140.5,16140.5,15557.9502,15766,15766,23031000
2013-08-28,15660.84961,15887.4502,15196.90039,15703.5,15703.5,28135000
2013-08-29,15767.29981,16159.7002,15633.9502,16059.25,16059.25,22008000
2013-08-30,16072.09961,16391.65039,15896.7002,16283.04981,16283.04981,21394000
2013-09-02,16343.4502,16944.55078,16343.4502,16828.34961,16828.34961,15904000
2013-09-03,16883.44922,16964.05078,15900.5,16048.75,16048.75,21397000
2013-09-04,16185.15039,16187.29981,15879.04981,16126.40039,16126.40039,23246000
2013-09-05,16410.5,16748.15039,16410.5,16606.30078,16606.30078,16915000
2013-09-06,16646.80078,16773.80078,16455.44922,16678.44922,16678.44922,12597000
2013-09-10,16845.05078,17646.15039,16845.05078,17576.30078,17576.30078,20602000
2013-09-11,17566.59961,17595,17257.30078,17376.90039,17376.90039,15983000
2013-09-12,17452,17582.94922,17276.30078,17506,17506,17210000
2013-09-13,17544.05078,17622.65039,17255.34961,17306.40039,17306.40039,13711000
2013-09-16,17478.55078,17635.40039,17249.19922,17382.34961,17382.34961,13546000
2013-09-17,17292.75,17537.75,17246.69922,17499.5,17499.5,9069000
2013-09-18,17556.80078,17799.09961,17547.09961,17748.90039,17748.90039,11303000
2013-09-19,18013.15039,18378.30078,18013.15039,18316.40039,18316.40039,20236000
2013-09-20,18274.15039,18319.80078,17899.44922,18149.69922,18149.69922,16703000
2013-09-23,17966.69922,18253.65039,17771.15039,17907.94922,17907.94922,11949000
2013-09-24,17803.59961,18103.80078,17803.59961,17905.94922,17905.94922,15439000
2013-09-25,17928.90039,17951.34961,17494.65039,17726.09961,17726.09961,14028000
2013-09-26,17695.25,17870.80078,17600,17833.80078,17833.80078,16849000
2013-09-27,17898.15039,18008.75,17733.80078,17872.80078,17872.80078,16214000
2013-09-30,17788.90039,17834.25,17564.59961,17637.40039,17637.40039,12670000
2013-10-01,17656.55078,17691.75,17449.05078,17667.09961,17667.09961,11926000
2013-10-03,17790.75,17790.75,17474.25,17533.69922,17533.69922,19743000
2013-10-04,17544.15039,17660.5,17410.84961,17572.75,17572.75,13665000
2013-10-07,17549,17636.55078,17338.19922,17602.65039,17602.65039,14682000
2013-10-08,17685.65039,17850.34961,17625.59961,17793.75,17793.75,13238000
2013-10-09,17763.5,17908.25,17671,17839.15039,17839.15039,14564000
2013-10-10,17804.5,17973.80078,17776.55078,17833.59961,17833.59961,11964000
2013-10-11,17897.69922,17952.44922,17606.65039,17673.94922,17673.94922,10609000
2013-10-14,17723.84961,17723.84961,17529.09961,17558.5,17558.5,7451000
2013-10-15,17549.44922,17648.30078,17293.34961,17545.69922,17545.69922,10685000
2013-10-17,17582.59961,17806.65039,17566.09961,17722.44922,17722.44922,12736000
2013-10-18,17828.30078,18139.30078,17785.65039,18091.40039,18091.40039,14829000
2013-10-21,18099.59961,18108.15039,17767.5,17839.5,17839.5,13591000
2013-10-22,17749.25,17880.44922,17738.80078,17795,17795,12185000
2013-10-23,17819.40039,17886.44922,17620.59961,17842.80078,17842.80078,19464000
2013-10-24,17881.34961,18109.15039,17814.90039,17889.40039,17889.40039,11675000
2013-10-25,17942.65039,17998.19922,17593.44922,17723.94922,17723.94922,18135000
2013-10-28,17695.19922,17705,17219.15039,17268.90039,17268.90039,23555800
2013-10-29,17244.80078,17485.34961,17120.5,17363.94922,17363.94922,20063000
2013-10-30,17435.15039,17583,17321.05078,17568.19922,17568.19922,18421000
2013-10-31,17498.5,17663.94922,17456.09961,17617,17617,22156000
2013-11-01,17529.59961,17618.69922,17353.19922,17385.80078,17385.80078,17774000
2013-11-05,17402.65039,17429,17016.44922,17040.25,17040.25,24856000
2013-11-06,17045.19922,17136.34961,16931.05078,16949.75,16949.75,16142000
2013-11-07,16968.05078,17141.69922,16839.30078,16904.25,16904.25,16144000
2013-11-08,16913.25,16978.40039,16779.44922,16835.5,16835.5,17541000
2013-11-11,16803.65039,16852.30078,16591.34961,16614.34961,16614.34961,16392000
2013-11-12,16685.94922,16797.65039,16648.84961,16727.09961,16727.09961,12037000
2013-11-13,16727.69922,16735.5,16510.05078,16543.40039,16543.40039,23045000
2013-11-14,16507.59961,16726,16507.59961,16596.55078,16596.55078,13160000
2013-11-18,16668.69922,17093.19922,16668.69922,17059.65039,17059.65039,19576000
2013-11-19,17074.65039,17088.94922,16934.69922,16976.90039,16976.90039,13559000
2013-11-20,16976.90039,17055.5,16793.90039,16823.15039,16823.15039,18300000
2013-11-21,16764.30078,16780.55078,16471.94922,16509.75,16509.75,16688000
2013-11-22,16590.90039,16653.94922,16366.90039,16414.80078,16414.80078,16062000
2013-11-25,16541.90039,16794.65039,16522.80078,16763.55078,16763.55078,13234000
2013-11-26,16745.44922,16770.30078,16558.05078,16606.40039,16606.40039,36859000
2013-11-27,16577.40039,16773.65039,16577.40039,16732.44922,16732.44922,14997000
2013-11-28,16808.25,16857.09961,16698.75,16765.84961,16765.84961,18760000
2013-11-29,16766.05078,17044.5,16766.05078,17004,17004,11157000
2013-12-02,17036.34961,17098.75,16949.15039,17013.5,17013.5,10290000
2013-12-03,17029.94922,17029.94922,16862.15039,16886.80078,16886.80078,12748000
2013-12-04,16874.94922,16891.84961,16614.80078,16643.30078,16643.30078,11448000
2013-12-05,16799.19922,16857.40039,16445.5,16469.44922,16469.44922,17668000
2013-12-06,16505.25,16594.30078,16472.09961,16505.44922,16505.44922,16833000
2013-12-09,16763.44922,16784.84961,16506.90039,16571,16571,13917000
2013-12-10,16568.75,16752.80078,16568.75,16724.15039,16724.15039,19291000
2013-12-11,16716.59961,16858.44922,16716.59961,16829.15039,16829.15039,13295000
2013-12-12,16818.90039,16880,16685.15039,16714.15039,16714.15039,10434000
2013-12-13,16656.05078,16706.44922,16558.44922,16622.94922,16622.94922,10791000
2013-12-16,16600.75,16636,16413.09961,16501.84961,16501.84961,9157000
2013-12-17,16582.19922,16631.65039,16490.69922,16612.19922,16612.19922,11971000
2013-12-18,16611.90039,16704.44922,16547.40039,16675.19922,16675.19922,14399000
2013-12-19,16740.44922,16763.19922,16510.90039,16617,16617,13866000
2013-12-20,16638.30078,16775.84961,16500.69922,16750.69922,16750.69922,20861000
2013-12-23,16677.40039,16861.69922,16677.40039,16811.34961,16811.34961,13429000
2013-12-24,16841.59961,16867.94922,16779.55078,16811.94922,16811.94922,10999000
2013-12-26,16829.90039,16937.15039,16802.5,16853.65039,16853.65039,25688000
2013-12-27,16894.34961,17021.80078,16874.84961,16975.75,16975.75,11961000
2013-12-30,16977.25,17067.19922,16908.90039,17020.15039,17020.15039,9999000
2013-12-31,17066.94922,17080.09961,16966.44922,17024.09961,17024.09961,8586000
2014-01-01,17054.59961,17109.09961,17031.59961,17050.44922,17050.44922,4728000
2014-01-02,17036.59961,17159.15039,16703,16719.59961,16719.59961,9511000
2014-01-03,16712.5,16807.40039,16571.59961,16768.40039,16768.40039,13511000
2014-01-06,16805.75,16851.25,16730.84961,16816.5,16816.5,10919000
2014-01-07,16847.44922,16892.25,16691.90039,16801.19922,16801.19922,9746000
2014-01-08,16835.30078,16871.55078,16734.75,16837,16837,10243000
2014-01-09,16834.59961,16834.59961,16668.75,16745.34961,16745.34961,9667000
2014-01-10,16818.84961,17072.90039,16685.30078,16969.69922,16969.69922,12351000
2014-01-13,17003.84961,17088.19922,16928.34961,16990.75,16990.75,10116000
2014-01-14,17005.34961,17147.75,16923.69922,16942.75,16942.75,10168000
2014-01-15,16969.30078,17108.30078,16836.05078,17087.09961,17087.09961,11992000
2014-01-16,17086.55078,17158.59961,16864.59961,16942.05078,16942.05078,10114000
2014-01-17,16958.05078,17022.19922,16855.59961,16923.84961,16923.84961,13811000
2014-01-20,16923.30078,17137.44922,16850.09961,17122,17122,12895000
2014-01-21,17135.55078,17192.69922,17061.09961,17088.5,17088.5,12376000
2014-01-22,17078,17088.84961,16872.40039,17074.05078,17074.05078,22189000
2014-01-23,17036.5,17158.19922,16984.84961,17113.84961,17113.84961,15252000
2014-01-24,17056.15039,17143.25,16837.90039,16886.44922,16886.44922,12718000
2014-01-27,16731.05078,16880.65039,16654.75,16826.69922,16826.69922,15517000
2014-01-28,16841.84961,16942.30078,16622.09961,16899.84961,16899.84961,20442000
2014-01-29,16936.94922,16996.69922,16877.90039,16904.90039,16904.90039,13267000
2014-01-30,16740,16797.75,16509.30078,16763.34961,16763.34961,21372000
2014-01-31,16784.59961,16876.94922,16719.80078,16861.19922,16861.19922,13819000
2014-02-03,16793.19922,16879.25,16696.94922,16709.90039,16709.90039,11056000
2014-02-04,16633.25,16871,16541.25,16849.75,16849.75,17265000
2014-02-05,16770.30078,16829.19922,16600.5,16679.40039,16679.40039,13041000
2014-02-06,16727.59961,16952.25,16614.19922,16925.75,16925.75,15352000
2014-02-07,17019.09961,17019.09961,16770.69922,16852.75,16852.75,13591000
2014-02-10,16824.09961,16907.05078,16735.30078,16827.55078,16827.55078,9549000
2014-02-11,16803.05078,16873.40039,16744.65039,16803.90039,16803.90039,10628000
2014-02-12,16839.5,16867.44922,16631.84961,16663.19922,16663.19922,13339000
2014-02-13,16685.80078,16768.09961,16418.25,16479.5,16479.5,7621000
2014-02-14,16525.05078,16599.94922,16387.59961,16575.34961,16575.34961,8197000
2014-02-17,16603.19922,16650.44922,16500.05078,16569.5,16569.5,6474000
2014-02-18,16561,16648.40039,16478.75,16505.65039,16505.65039,8041000
2014-02-19,16543.05078,16586,16482.75,16500.69922,16500.69922,6206000
2014-02-20,16448.44922,16495.59961,16320,16336.09961,16336.09961,8599000
2014-02-21,16414.40039,16567.59961,16388.65039,16556.34961,16556.34961,9306000
2014-02-24,16510.59961,16648.30078,16500.94922,16630.19922,16630.19922,5839000
2014-02-25,16609.5,16732.69922,16609.5,16688.59961,16688.59961,6786000
2014-02-26,16714.44922,16904.80078,16705.80078,16867.80078,16867.80078,14563000
2014-02-28,16780.09961,16996.59961,16780.09961,16845.69922,16845.69922,16552000
2014-03-03,16859.80078,16932.09961,16786.80078,16837.05078,16837.05078,11910000
2014-03-04,16880.25,17047.90039,16819.44922,16969.80078,16969.80078,12400000
2014-03-05,17009.40039,17065.44922,16919.40039,17038.90039,17038.90039,9714000
2014-03-06,17039.5,17102.65039,16958.40039,17084.44922,17084.44922,10742000
2014-03-07,17026.19922,17232.75,16964.15039,17190.55078,17190.55078,19209000
2014-03-10,17130.34961,17188.75,17053.75,17116.05078,17116.05078,12459000
2014-03-11,17120.80078,17158.44922,16892.30078,17074.55078,17074.55078,11982000
2014-03-12,17094,17385.15039,17094,17299.34961,17299.34961,13169000
2014-03-13,17321.55078,17508.69922,17304.30078,17352.05078,17352.05078,8786000
2014-03-14,17305.5,17448.94922,17185.75,17416,17416,9442000
2014-03-18,17520.69922,17797.25,17449.90039,17752.90039,17752.90039,13741000
2014-03-19,17780.34961,17957,17776.84961,17945.69922,17945.69922,11675000
2014-03-20,17913.80078,17935.15039,17775.34961,17888.40039,17888.40039,12594000
2014-03-21,17958.5,18033.30078,17845.75,17993.30078,17993.30078,16229000
2014-03-22,null,null,null,null,null,null
2014-03-24,18000.40039,18179.30078,17978.80078,18088.59961,18088.59961,11672000
2014-03-25,18041.15039,18244.84961,18041.15039,18209.80078,18209.80078,12087000
2014-03-26,18224.59961,18235.09961,17924.55078,18085.05078,18085.05078,16032000
2014-03-27,18093.15039,18257.30078,18010.5,18175.30078,18175.30078,26499000
2014-03-28,18250.25,18250.25,17979.69922,18191.09961,18191.09961,14359000
2014-03-31,18230.34961,18290.59961,17939.34961,18085.25,18085.25,16235000
2014-04-01,18119.19922,18131.25,17856.44922,18102.30078,18102.30078,16666000
2014-04-02,18153.59961,18155.75,17676.59961,17821.69922,17821.69922,26819000
2014-04-03,17816.94922,17949.30078,17693.55078,17889.90039,17889.90039,14264000
2014-04-04,17940.34961,17982.75,17780.55078,17824.5,17824.5,14598000
2014-04-07,17824.55078,17876.44922,17611.55078,17828.40039,17828.40039,15980000
2014-04-09,17848.15039,18005.84961,17751.94922,17951.80078,17951.80078,14658000
2014-04-10,17969.94922,17989.5,17816.84961,17868.94922,17868.94922,14559000
2014-04-11,17809.25,17861,17735,17817.59961,17817.59961,14493000
2014-04-15,17898.25,17976.40039,17664.15039,17858.44922,17858.44922,13092000
2014-04-16,17874.40039,18065.15039,17874.40039,17983.34961,17983.34961,10873000
2014-04-17,18023.25,18257.09961,17906.84961,18241.40039,18241.40039,16704000
2014-04-21,18214.25,18315.55078,18058.34961,18186.80078,18186.80078,11781000
2014-04-22,18180.5,18199.44922,18041.34961,18104.19922,18104.19922,10812000
2014-04-23,18151,18194.40039,18036.25,18161.34961,18161.34961,18417000
2014-04-24,null,null,null,null,null,null
2014-04-25,18186.94922,18186.94922,17752.5,17783.55078,17783.55078,12577000
2014-04-28,17842.5,17842.5,17615.5,17715.5,17715.5,14397000
2014-04-29,17678.19922,17681.34961,17529.65039,17557.09961,17557.09961,13164000
2014-04-30,17565.15039,17726.44922,17465.59961,17573.25,17573.25,13978000
2014-05-02,17611.05078,17647.09961,17517.94922,17538.09961,17538.09961,8490000
2014-05-05,17538.5,17702.40039,17538.5,17637.94922,17637.94922,9159000
2014-05-06,17685.84961,17857.30078,17683,17709.94922,17709.94922,10465000
2014-05-07,17705.5,17799.59961,17606.40039,17645.09961,17645.09961,11296000
2014-05-08,17655.65039,17705.75,17447.75,17491.44922,17491.44922,11864000
2014-05-09,17511.30078,17751.80078,17469.80078,17633.30078,17633.30078,12384000
2014-05-12,17626.84961,18132.44922,17626.84961,18106.34961,18106.34961,15237000
2014-05-13,18158.75,18369.5,18126.59961,18261.19922,18261.19922,18839000
2014-05-14,18288.90039,18545,18272.5,18427,18427,14803000
2014-05-15,18433.5,18570.05078,18393,18510.80078,18510.80078,14252000
2014-05-16,18629.5,19215.09961,17976.30078,18140.55078,18140.55078,37478000
2014-05-19,18306,18306,17389.44922,17436.55078,17436.55078,29532000
2014-05-20,17577.65039,17700.94922,17356.40039,17549.80078,17549.80078,18400000
